,link,category,review_content,rating,IMDB_ID,Name
26,http://www.imdb.com/title/tt0417741/usercomments,unsup_train,"SPOILERS AHEAD<br /><br />The beginning of the Half Blood Prince starts with the Death Eaters attacking London and destroying everything in sight. After a great opening, Harry, Ron, and Hermoine return for their sixth year at Hogwarts and then, nothing.... We get two slow hours of Ron's potion making, and teenage angst, with little mention of Tom Riddle's memories, or Harry and Dumbledore's hunt for his horcruxes. <br /><br />The Weasley's house is burned, and then instead of the DD funeral, they change the ending. Harry just stars under the floor, while Snape kills Dumbledore. Harry cries, and the students all wave their wands at the sky to erase the dark marks. Then Harry, Ron and Hermoine leave Hogwarts. <br /><br />Too many things cut out, too little action, too much fluff, and, at the end, I didn't care whether or not there was a DD funeral. Definitely the weakest film yet, too many things taken out, and too many silly things put back in. Too little Tom Riddle also. The movie was just plain AWFUL!<br /><br />If David Yates screws up Deathly Hollows half as badly as he screwed up Order of the Phoenix, and Half Blood Prince, then he will be the one to blame for taking the Potter series seriously downhill. It was the first time I have seen an audience actually fall asleep during a Harry Potter movie and after the ending, only two people clapped. There were a lot of very disappointed people after the movie ended. I have never heard the statement ""I want my money back"" from a Harry Potter movie until now. Consider me highly disappointed in that this is by far the weakest film of the series, and that's saying something after the extremely dull Order of the Phoenix. David Yates is bad luck for the Potter films.",0,tt0417741,Harry Potter and the Half-Blood Prince
27,http://www.imdb.com/title/tt0417741/usercomments,unsup_train,"This segment of HP will disappoint all who read the novel. The Burrow burns down during x-mas break due to Bellatrix and Fenrir (who is never described as a werewolf) perhaps for the lack of action at the end of the movie...the Dursleys are completely cut from the movie, meaning when Dumbledore picks Harry up for the summer it's at the train station for some apparent reason...The Ginny/Dean/Harry dichotomy is skewed, there was no break up between Ginny and Dean and Harry is clearly in love with her from the start of the movie which eliminates his confusion on his feelings during the school year...Hermoine prematurely spills the beans on her feelings for Ron which was only speculation in the novels...Lavender Brown becomes a obsessive and crazed girlfriend rather than simply over-affectionate (a reminiscent Unis from She's the Man)...the battle scene is missing from the end giving Dumbledore's death an anticlimactic feel making it all the more unemotional and disappointing...Harry hides under the floor simply holding his wand looking like a coward while Dumbledore dies, Snape sees him hiding rather than Harry being frozen under his cloak compliments of Dumbledore ...There is no funeral or break up with Ginny at the end of it (there is no relationship between the two either simply a kiss)...Hagrid is basically deleted from the movie as is Neville...Pensive trips are deleted and the Horocruxes are never explained, not even slightly...Luna finds Harry on the Hogwarts Express rather than Tonks...The Slug Club simply makes a cameo rather than a proper introduction and explanation...the Inferi look more like skeletons compared to the white bodies described in the book...I'm sure more discrepancies are present, however I can only remember so many of them.<br /><br />It is absolutely a horrible interpretation of the book and I hope that they look at all of the mistakes and gaps left for the next movie and fill them in with more than humor (they are supposed to be in the middle of an all out war aren't they?) I mean I didn't even feel emotional when Dumbledore was killed, I was too busy trying to figure out why Harry was acting like a stunned coward under the floor boards and not doing something, isn't that his thing...doing seemingly impossible rescue missions?!?! <br /><br />I am utterly disappointed in this installment of HP!!",0,tt0417741,Harry Potter and the Half-Blood Prince
28,http://www.imdb.com/title/tt0417741/usercomments,unsup_train,"As an avid Harry Potter fan who has read the books multiple times and of course seen the movies repeatedly, I was extremely excited to see this movie at the midnight showing. Half-Blood Prince is my favorite book and other than 7, the darkest book in the series.<br /><br />That being said, I was so disgusted with this movie. Yates & company literally turned it into Harry Potter comedy hour. I'm not sure how anyone thought this movie was amazingly dark when the theater was cracking up laughing the entire time at trite jokes. The only thing that should have been funny in this entire movie was Lavender & Won Won's obsession w/ each other.<br /><br />The movie emphasized the unrequited love/snogging/Ron & Lavender romance over the major plot line which was learning about Tom Riddle's background. With the exception of Dumbledore's first meeting w/ Tom & Tom asking about how to make Horcruxes, all of the background was left out. That's essentially three quarters of the book omitted.<br /><br />What was the point of not having Tonks find Harry on the train? How can you have Tonks call Remus sweetie and not explain all the drama between them and how they got together? How can you leave out Madam Rosmerta's involvement? What was the point of the burning of the Burrow scene? The ending was horrific. It was completely different than the book. So now Dumbledore is the only one who can apparate on Hogwarts grounds? Malfoy spends all this time working on this cabinet only to have the Death Eaters walk through, Bellatrix (who is not present in the book) encourage him to kill Dumbledore, Snape kills Dumbledore, and they kindly saunter off the grounds in no hurry. No battle... no fear of being caught...nothing. What was the point of the cabinet in the movie? It was completely anti-climatic and they didn't even have the funeral scene which is a must-have. The worst part ever was the very end...Harry and Hermione are talking about Dumbledore's death and going searching for horcruxes and she randomly chimes in that Ron is OK w/ Ginny and Harry. WHAT?! It was so awkward.<br /><br />And can someone please tell me how they are going to explain Dobby and Kreacher in the Deathly Hallows movies when they have essentially been omitted from the subsequent movies after being introduced? I honestly would like a do-over. They really need to re-shoot this movie and try again because it was bad. For the real fan, it leaves you cold and empty, with no tears for Dumbledore because you are so confused, and wondering why Yates and Co. cared about Lavender being funny more than the back story of Tom Riddle.",0,tt0417741,Harry Potter and the Half-Blood Prince
29,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"... not much of a movie, really.<br /><br />The good parts first: The special effects are great, and they really help you feel like you are in that galaxy far far away. Some of the actors are doing a good job, and the music is as good as always.<br /><br />But, there really are too many flaws with this movie. Besides my personal preferences, such as finding jar-jar a major downside (is it just me, or did anyone else find his portrayal somewhat racist?), and it being too much of childrens movie, there are several unbiased (I hope) downsides with the movie.<br /><br />Directing: Well, lets face it. Lucas is a great producer, and a good screenwriter, but he is a fairly crappy director. Compare for example the acting in Star Wars - a new hope, with The empire strikes back. While the first provides fairly flat characters, the same characters (and actors) really shine in Empire strikes back. Lucas should have stayed as producer, and not destroyed the acting with his mediocer directing skills.<br /><br />Story: While delivering the main objective, flesh out the background of the trilogy we all have come to love, there are flaws in it. For example, Darth Maul would have been better left out. As it is now, we get to know _nothing_ about him. Who is he? Where does he come from? What is his motives (what does he want revenge for)? I also found the political system described majorly oversimplified (why did they need the queen to cast a vote of disconfidence) and, really, doesnt starting a war on a planet sound like a somewhat risky plan for a smart person like Palpatine? If all he needed was someone to request a vote of disconfidence, there really should be easier ways.<br /><br />All in all, I think its an ok introduction to Star Wars, but on a scale from one to five, this movie doesnt deserve more then three.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
30,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"I will keep this short as I am sure there have been heaps of comments so I will break into things I did and didn't like about the film.<br /><br />Things I liked<br /><br />It was good to see some full Jedi in action not just a half trained Luke Skywalker<br /><br />Darth Maul was cool but criminally underused<br /><br />The light sabre duel at the end was awsome, however I do have a problem about the two Jedi ganging up on Maul it does not seem very noble<br /><br />The planet effects were breath taking<br /><br />Things I didn,t like<br /><br />Wooden actors no emotion at all<br /><br />Poor story<br /><br />Special effects should be reserved for planet shots and space shots.They simply do not work on characters.Jar Jar and co looked like cartoon characters with no depth or weight to them at all.<br /><br />Jar Jar Binks, say no more he sucks big time<br /><br />I also discovered having read many comments from others on this page that many who liked this film were very offensive to those who did not,saying that they were not true Star Wars fans or did not get it. I am a long time Star Wars fan but I am not willing to say that anything George Lucas cranks out is the best thing since sliced bread. To wrap up on the whole most people liked the first three films, but with this one a great deal did, a great deal didn't, and some were indifferent and that I thinks tells the whole story.<br /><br />",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
31,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"This film is but a feeble reflection of the vision and execution of the original Star Wars trilogy. In the company of Liam Neeson and Ewan McGregor, two truly excellent trained actors, Natalie Portman sounds as if she's reading her lines off the side of a cereal box. Also, I think the only correct application of computer-generated effects in movies is as inconspicuous set elements, or perhaps to simulate something passing by which doesn't require the viewer to pay attention. Having a prominent supporting role filled by a being which only exists in a circuit board is an insult to the viewer. Each of the original 3 films made me want to see the next one in the series; this film made me NOT want to see the next one.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
32,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"The main line of defence seems to be: lighten up, it's just entertainment / just a kid's movie / just a special effects flick. Pausing awhile to note that people who run this line of defence have all but conceded that the film is, in fact, bad, let's take these points one by one - shall we?<br /><br />As entertainment it's poor. Dialogue is flat and perfunctory (don't expect to be dazzled by repartee); the story lacks the beauty of the first Star Wars film and the tension of the second ... and then there's the magical `character development' everyone complains about. We must distinguish character development from character delineation. The former is nice, but the latter is absolutely essential, and it's the latter that's missing from `The Phantom Menace'. Jar Jar, the young Obi Wan, Darth Maul, Armidala, Annakin - all are scarcely characters at all, and are very difficult to get enthused about. Jar Jar in particular is a collection of mannerisms, nothing more. This lack of character doesn't just prevent the film from becoming the darling of the intellectuals - it makes it dull. There are hundreds more entertaining films. Only those people who entered the cinema carrying plastic light sabers, grimly determined to enjoy themselves, failed to notice this.<br /><br />It's a kid's movie. Well, yes, in a sense - but not a good sense. Good children's movies form a proper subset of good movies - simply because adults have access to all childhood emotions and desires, but not vice versa. So in one sense a `kid's movie' is just a movie that can be understood and apperaciated by children (as well as adults). Is this a kid's movie in that sense? Maybe. But it's also a kid's movie in the bad sense: it's deeply witless, and inexperienced children might - I say, MIGHT - fail to notice just how witless it is. Children may - I say, MAY - ignore the fact that Jar Jar Binks is a deeply irritating non-character because he is all colour and movement and he speaks funny. Is this really all we want?<br /><br />Special effects. These aren't so hot, either. George Lucas has fallen in love with computers and failed to notice that his digital animals don't move at all in the way that real animals move - worse still, they don't move like any kind of physical object at all. Nor do most of the alleged physical objects. Compare the trundling white juggernaut at the start of `Star Wars' - a convincingly solid model - with the insubstantial collection of pixels that darts past us at the start of `The Phantom Menace'. The special effects have actually deteriorated, and to make matters worse, there are more of them.<br /><br />So the defence that `The Phantom Menace' is allowed to be a poor movie because it really wasn't trying to be something great in the first place, just won't wash. Especially so, given the ludicrous claims George Lucas has arrogantly made, again and again. So Jar Jar Binks is the first digitally created main character? Rubbish - the dragon in `Dragonheart' predates it (and, one might add, is at the very least a genuine character). So George Lucas is pioneering a new kind of filming-making, more like painting and less like photography, than the old? Absolute twaddle - Walt Disney did THAT in the 1930s. I'll tell you what IS new. Never before has there been so much sizzle, and so little sausage.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
33,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"I remember seeing this film in theatres the day it came out. I am a huge Star Wars fan, not some weirdo who dresses up in SW costumes, but someone who truly holds a special place in their heart for the original three films. After seeing this movie back when it was released, I remember being utterly disappointed by it. I also couldn't think of another film that was single-handly ruined by one single character like this movie is. Yes, Jar Jar Binks has to be the worst character, not only in the Star Wars universe, but in any film ever! Trust me, he's that bad. He ruins the movie completely. And he's not even a minor character, he has more screen time than Obi-Wan and Darth Maul! Give me a break Lucas. This is really a kids movie, very childish in so many ways. I just bought the DVD's of the all three prequels the other day. They were on sale. I watched Phantom Menace last night and my thoughts are still the same. Every time a scene would become interesting it was quickly ruined by horrible dialogue or acting, or Jar Jar would walk in. Perhaps the most intense scene of the movie, the Darth Maul/Jedi fight, if absolutely ruined by cutting the scene back to Jar Jar stumbling around. This movie was the biggest letdown. Yes, I was expecting a lot, but this is a really bad movie on its own, not connected to the other three films. The SFX were the only thing worth noting with this horror show. George Lucas should be ashamed of himself. This movie has a terrible plot, horrible acting, even worse dialogue, and almost NO character development. Don't waste your time.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
34,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"I feel taken. There is no kinder way to put that. Preparing to see the prequel to some of the most epic films that have been made, I, along with most of the world, became excited at the prospect of a new chapter in the saga. A new chapter that promised to have both the charm and aura of the old while incorporating the new technology of the day. However, instead of the addition of new digital techniques to the epic story, we have the REPLACEMENT thereof.<br /><br />Take, for instance, the idea of a completely digital character. In the words of Ian Malcolm, Jeff Goldblum's character in Jurassic Park, ""Your scientists were so concerned with whether they could do it that they didn't stop to think if they should do it."" Granted, Jar Jar ButtMonkey would have been far less intrusive (say, only as much as a proctological exam) were he not so abrasive and his voice less like the experience of simultaneously chewing aluminum foil and scraping your nails across a blackboard while a band of dwarven accordionists march in clockwise fashion around you playing an atonal interpretational montage of Bette Midler's greatest hits.<br /><br />As far as the rest of the story goes, yes, the Pod Racing and the Light Sabre fight scenes are impressive, but they are not the story. They are simply moments. What we are left with after that is a weak attempt to recapture the audience that IV, V, and VI enthralled. On point, Lucas dialogue has always been ponderous, at best (revisit some of Princess Leah's lines from the originals if you disagree). In truth, he doesn't fail to return on that promise, but the lines do not come off with the same charm that the first movies held; indeed, how could they when the lines themselves are delivered with two-by-four accuracy? I submit the first scene between Amidala and Anakin in the shop of the slave-keeper. The scene is contrived, and the dialogue hollow. The characters are not talking to each other, they are making speeches at one another. Similarly, the scene that should make even the most ardent supporter of Lucas nod a tired nod of acceptance that, yes, this scene needed work: ""I care for you."" Any who have seen the movie know the scene I refer to and can hardly deny the malcontrusion of character and story that forced that line from Anakin prematurely in his relationship with Amidala.<br /><br />I could go on: why try to scientifically explain the ability to use the Force; why demystify what had once been referred to as an ""ancient RELIGION""? I don't mind the allegorical reference to the Christ story (anyone who could not see the parallels in the original movies was asleep), but I do not need the thinly vieled reference to mitochondria that serves as the basis for the most potent power in the universe. Just let it be. Let it be felt rather than explained.<br /><br />My only hope, this film's only saving grace is that it is just a setup for II and III. However, maybe I have already seen II and III and don't know it. Maybe if I use the Lucas Plot-Planner 2000 I can come up with what is going to happen in those films before they are released...<br /><br />Opening: Sinister scene showing ultimate evil-doers planning their ultimately evil things. Spice With: Chase scene (speeders, pod racers, etc.) Include: Yoda Climax: Light sabre duel (Vader and Obi Wan, Vader and Luke, Obi Wan and Darth Maul) or Death Star of some reincarnation.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
35,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"Well, everyone expected a great film, with a killer story, amazing special effects, and great performances. What we got was drivel.<br /><br />Yes, I saw and enjoyed the original ""Star Wars"" films, but did not see the need to buy sheets or toys or models or otherwise alter my lifestyle to suit Lucas' marketing machine. Unfortunately, when reading other reviews, one finds that many have bought into this ""saga"", and have been suckered into this TERRIBLE excuse for a film from a much older George Lucas.<br /><br />What the ""Great Director"" (of five films, no less!) hath wrought is a 2-hour video commercial for his real business, toy and junk merchandising. There isn't a great moment in this film, and most of it is annoying (Jar Jar Binks, Jake Lloyd) or stupid (the ridiculous underwater city and its inhabitants). Was that really Oscar-nominated Liam Neeson talking to a flying blue insect, an unintelligible thing with a long tongue and Labrador ears, and a guy with a cool head tattoo and horns? Wow. It was amusing to see Samuel Jackson in a film where he didn't swear, but that's it. Oh, and the pod race with those ridiculous alien characters meant to recall the great chariot race in the second ""Ben Hur""? I dozed. As I would expect any adult would, when an annoying eight year old kid is the center of the story, doing ridiculous things (""Gee, I don't know how I just blew up this space station and saved the world, but I better get outta here!"").<br /><br />All in, this film is an insult. One reviewer even said that he/she didn't really LIKE the characters, but had to see the film again to really understand it (as if multiple viewings will reveal more of WHAT ISN'T THERE). What a scam. I'm afraid to ask what films or influences are affecting those who wrote and said this was a good film. I found it embarrassing and insulting, and a poor example of craft from a guy who's had 20 YEARS to think up a better film that appeals more broadly to ADULTS and kids, as the original films did. All of the alien characters are ridiculous and highly unoriginal. A friend who saw ""Phantom Menace"" also noted that the special effects aren't that much better than the original films, either, and ILM is Lucas' real legacy to filmmaking. Sorry, but the reviewers are right. This film is MEDIOCRE AT BEST, and is really a subliminal message to buy junk. Save your money and see ""The Mummy"" or ""Austin Powers"", both of which are a hell of a lot more fun.<br /><br />Rating: 1 out of 10.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
36,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"I remember when this film came out, I kept putting off seeing it. And putting it off, and off. Then it came out on video, and I finally rented it. I think I was putting it off because I instinctively knew it was going to be awful, and I was right. It is one of the dullest, most atrociously acted films I've ever seen. The acting was stody and boring, and considering the acting talent involved (Liam Neeson, Ewan McGregor, and Samuel L. Jackson), you'd think Lucas could have done something spectacular with them. Alas, no. Lucas has said numerous times that he detests directing (this was the first film he's directed in over 20 years since the original Star Wars film), and his contempt for directing shows. It feels like a sonambulistic exercise, intent on putting us to sleep, and it has an overall lackadaisical feel that really irks the viewer. Many who saw this were extremely disappointed because they loved the originals so much (the original 3 are far superior than this tripe). They more than likely felt a sense of obligation and loyalty to see this film and the progressively worse prequels. They grew up with the original Star Wars films, and they went away disappointed and angry at the fact the prequels were inferior in every way to the originals... Lucas's dialogue is wretched, his pacing is totally off, and he seems to be killing time here. There's no real enthusiasm here, in front of the camera or in back of it. Perhaps the actors picked up on the fact that Lucas didn't give a damn about his own film, so why should they? I sometimes think Lucas purposely made bad prequels so he wouldn't have to film the final 3 chapters. And why did he decide to make the prequels? If he made the 3 films that were supposed to take place after Return of the Jedi, he would have had no real creative restraints. Who knows why George Lucas does what he does? I haven't a clue, other than I really disliked this film.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
37,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"More or less everything worthwhile in The Phantom Menace can be attributed to the cinematographer. In addition, the computer effects are clearly impressive, and whoever choreographed the fight scenes gets some props too. However, don't let its staunch defenders fool you -- nothing else is any good at all. The characters are trite and undeveloped, the acting is unremarkable to poor, and the dramatic arc is nonexistent. It felt to me like the movie was still just beginning until half way through the final sequence -- nothing that felt like a plot had happened yet, so I had assumed that the real action was yet to begin. In addition, many plot and character decisions are totally disloyal to the original series. I will elaborate below, but DO NOT READ FURTHER if you don't want anything given away.<br /><br />Jar Jar is more or less the most insulting character I have ever seen on screen. He only exists to be laughed at. Children can appreciate a substantive comic relief character, as C3PO and R2, not to mention Sebastian (from The Little Mermaid) and any of several other Disney characters, demonstrate. However, Jar Jar was not one. His only personality was of a ""look how stupid I am"" variety; the only way to relate to him is ""look how stupid he is"". I certainly don't need my little sister thinking that's a useful way to relate to people.<br /><br />Just about every invocation of the powerful, resonant images from the original series is compromised. The force is changed from a mystical, magical idea that captivated my entire generation, to a kind of microbe. Anakin is given a virgin birth, making his fated status absurdly heavy-handed. Yoda, full of real wisdom in The Empire Strikes Back (""No. Try not. Do, or do not. There is no try.""), is reduced to canned and vaguely fascist sloganeering (""Fear leads to anger. Anger leads to hate. Hate leads to suffering.""). The movie's publicity would have us believe that it foreshadows Anakin's descent to the dark side and eventual transformation into Darth Vader, but except for some Vader- breathing at the end of the credits, this is completely absent. Nothing in Anakin's character foreshadows Darth Vader in any way: the boy is headstrong, but so was Luke; the Jedi council says he's full of fear, but nowhere in the original trilogy do we find indication that Darth Vader's fall was through fear.<br /><br />Darth Maul may be cool-looking, but he's completely substanceless. He's on screen for two seconds, says a total of about twenty words, and generally has nothing that puts him in the same league with Vader. He fights with a cool double light-saber, but that is all.<br /><br />The movie has no story. It wasn't until Qui-Gonn died that I realized that the final battle was in progress. This is because the movie is entirely lacking a dramatic structure. There is some meandering action as the Jedis escape the trade federation and pick up Jar Jar on Naboo before heading to Tatooine; then there is meandering action on Tatooine as the Jedis find Anakin and watch him win a pod race; then there is a cool-looking but contextless scene in the Imperial senate; then there is a final battle. I was still waiting for the story to get started when the final battle began. It wasn't until a main character died that it occurred to me that the film might be nearing its end.<br /><br />The film is also politically objectionable on several counts. As has been noted frequently, several characters (especially the representatives of the trade federation and Jar Jar Binks) fit problematic racial and ethnic stereotypes. More importantly, I think, is the way that the film portrays entire alien races as having a species-specific character, as though they were created with racial personality cookie-cutters; hence, the Hutts are gangsters, while the Gungans are clownish, petty and stupid. The scene in which the Gungan leader is bought off by the false deference of Queen Amidala and her (almost all-white) entourage smacks of the European colonialists's scorn for the peoples they colonized.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
38,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"I'm sure everyone has heard all their friends, relatives, and random passerbys gripe over the immense waste of computer generated imagery known as Jar-Jar Binks, but I just can't help it. No movie character has ever driven me to the brink of tongue chomping, teeth gnashing psychosis like that floppy eared moron. I cannot understand why this creature (which appears to be the combination of a four-year-old, Carribbean native, a mutated guppy, and that weird dragon/dog thing from Neverending Story with bigger lip implants) is even included. All he manages to do is p*** people off while at the same time manage to avoid death every moment due to some undeserved luck. So many times I found myself praying that one of the Jedis would just draw their saber and silence the fish-man forever. Unfortunately, the Jedi code restricts such action, proving that the dark side is much more agreeable.<br /><br />Jar-Jar, as horribly evil as he may be, is not the only thing to dislike about this movie. Who knows why, but Lucas must have decided that people who go to movies only go to movies because they wish to escape a world full of text images, and thus most of the different alien races in Episode 1 speak english, limiting the use of subtitles. Hey, that's not too bad right? Well, wait till you hear the Trade Federation honchos that sound like over-exaggerated Japanese-Americans. Oh, and don't forget the Gungans that remind me of, no offense, a Jamaican with a brain defect. Since today's illiterate audiences can't muster the mind power to read basic lines to begin with, let's make the characters speak english in horribly offensive accents. It's just more immense annoyances that make me want to microwave my brain until I drool myself to death.<br /><br />Speaking of annoying, how about that kid who plays Anakin Skywalker, the focus of the three prequels? Here we have a nine-year-old child who can build things that NASA could only fantasize about, and who tackles such massive sociological issues such as world peace (except multiplied by 100 billion to equal galaxy peace). In case you were unaware, Anakin is destined to be Darth Vader, so I understand that Lucas wanted Anakin to appear as a good-hearted soul, but boy does he lay it on thick. Thank you George, I get it, he's sweeter than one of those gigantic lolipops you find at Disneyland, and we should all weep at this boy's impending peril. I can't tell you how many times I wanted to slap that kid. It is far too difficult to make a pre-teen appear to be 35. I just see a spoiled little runt that rocket scientists would envy, yet for some reason we are supposed to care that this adorable little sandy haired genius is doomed to the dark side (which I determined earlier is much more agreeable than all that good Jedi stuff). Think of all the trouble that would have been saved if Obi-Wan had just smote him on sight.<br /><br />Episode 1 is so ridiculously annoying that I couldn't even pay attention to the highly ornate special effects. I could care less how seamless Jar-Jar looks. Why can't he just shut up? And Anakin, you can stop bragging any time about your wonderful science projects and immeasurable I.Q. If only you could see into the future. You might weep as much as I did after suffering through this sci-fi fantasy turned horrendous pile of steaming poo. Sorry George, maybe next time.<br /><br />",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
39,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"This movie was crap, and I really mean crap. What was Lucas thinking having Anakin as a little boy? I remember the stories that Obi-wan told about how he first met Anakin to Luke during the original trilogy.<br /><br />""When I first knew him, your father was already a great pilot, but I was amazed at how strongly the force was with him. I took it upon myself to train him as a Jedi."" To me, I imagined a young man, probably an army officer in some sort of air force, meeting a 40-50 year old Obi-wan, who is a proper Jedi NOT A LEARNER. Obi-wan befriends then offers to teach the young man about the force, much like he did with Luke, only the young man is much more aggressive than Luke was. Why have such an obvious plot contradiction? Then there is my biggest beef, remember the line that Obi-wan gives Luke in A New Hope? When he sees Luke with R2D2 and C3P0, what does he say? ""I don't remember ever owning a droid."" Yet R2D2 saved his life in this film and C3P0 was supposedly built by Anakin skywalker! WTF!!! Do you not think that Obi-wan would remember that? Maybe he's getting senile in his old age? Another thing in Empire Strikes Back Obi-wan clearly states that Yoda was his master. Remember how he persuades Yoda to teach Luke all about the Force? ""Was I any different when you taught me?"" Of course it's perfectly conceivable that Obi-wan had more than one master, but it's made perfectly obvious in this film that Qui-Gonn was his ONLY master. Jesus, George didn't you watch the first three films? I've explored the plot contradictions that destroyed what could have been an amazing series of films, but that isn't the only thing that destroyed it. The acting was wooden and rubbish, Yoda saying everything backwards, (which he didn't do in either Empire Strikes back or ROTJ), gets horribly boring and annoying after a while. However the lightsaber fight at the end was reasonable, which is why this film gets 2 stars instead of 1.<br /><br />This film is unforgivably bad, what's worse is that nobody can sense the force within Palpatine (even though he is a Sith Lord). God I could go on and on, but please just save yourself and the memories of one of the greatest film trilogies ever made, I mean the unmolested, unraped, untouched, virgin original trilogy.",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
40,http://www.imdb.com/title/tt0120915/usercomments,unsup_train,"This movie is a perfect example of when what could have been one of the most brilliant movies ever is made, through the incompetence of only one man, into one of the worst. I cannot list in detail the number of ways this movie could have been made better, and they are all mind-bogglingly simple and all George Lucas's fault. Even so, I will try to condense them into a short list.<br /><br />1. Actors/Casting - I have to give all of the actors credit for this because I know they tried their best, even Jake Lloyd. The movie did not give me a single reason why I should have cared for any of the characters and I can't explain why I did anyway. <br /><br />I can't count how many times people have told me how much better Haley Joel Osment would have been in the role, and I am almost inclined to agree with them. Supposedly there's something dark and ominous about the Anakin character that all of the Jedi council can see, after all, he's gonna be Darth Vader, right? Osment projects that fear which leads to anger which leads to etc., and Lloyd just looks like your run-of-the-mill blond California Cabbage Patch kid. I'd call Jake Lloyd a terrible actor if it weren't for what the great sci-fi writer Orson Scott Card, who personally knows Lloyd, observed: ""Jake Lloyd's a good actor, and it's a pity you didn't get to see that on-screen, since he had no direction or screenplay. In the same way, Liam Neeson is a great actor, but you didn't see that onscreen because he had no direction or screenplay.""<br /><br />Which brings me to my second fault:<br /><br />2. Direction - Let's face it, George Lucas has lost it. He has gone from the great actors' director he was when he made American Graffiti to a special effects artist gone wildly out of control. I do give him some credit: It takes a lot of deliberate effort to sap all of the energy and life out of Ewan McGregor.<br /><br />3. Screenplay/Plot - This is the section that really makes me wince, and proves that there is nobody left in Hollywood with the courage to tell George Lucas that he can't write. I mean, logical inconsistencies aside, this dialogue is simply ridiculous. If a first-grader were called in as a script consultant, he could most likely have improved this movie. <br /><br />There are a thousand instances of questionable logic in this movie like, why did Queen Amidala reveal herself when she did? Why did she want to go back to Naboo so badly if it would do no good whatsoever and she would probably just get killed? Are we supposed to believe that a ten year old is going to have twins with her eventually? Why is she called a Queen anyway, if Naboo is supposed to be a democracy? Do the natives of Naboo share one collective brain cell to elect a teenager to run their planet? And what kind of name is Naboo anyway?<br /><br />Beyond that, it doesn't even make sense in terms of the rest of the established Star Wars universe. For example, the shields that repelled blaster fire, obviously added so the death count would be lower and they could appeal to the 'family' market. Why do we not see them in the later episodes, when they seem to be of immeasurable tactical value?<br /><br />As for the so-called 'Phantom Menace' conspiracy, does the initiation into the Jedi knighthood include an IQ curtailment? Why didn't those clods figure out at once that Palpatine was behind it all along? In the end, I found myself rooting for Palpatine/Sidious, simply because he was geometrically more intelligent than any of the other characters and would probably do a pretty good job of ruling the universe. At least he would be a better emperor than George Lucas is a screenwriter.<br /><br />Well, it seems that I didn't do a very good job at condensing, but oh well.<br /><br />I am ashamed to say that I saw this movie three times and hated it more each time. That it has grossed over $400 million makes me wonder that the entire American society doesn't grind to a halt as soon as someone sees a bright shiny object. Did I mention that the special effects were too amazing for their own good?",0,tt0120915,Star Wars: Episode 1: The Phantom Menace
